Date,TIGER 증권
2016-08-09,3805.0
2016-08-10,3805.0
2016-08-11,3745.0
2016-08-12,3790.0
2016-08-16,3800.0
2016-08-17,3720.0
2016-08-18,3735.0
2016-08-19,3690.0
2016-08-22,3620.0
2016-08-23,3620.0
2016-08-24,3600.0
2016-08-25,3625.0
2016-08-26,3600.0
2016-08-29,3560.0
2016-08-30,3600.0
2016-08-31,3555.0
2016-09-01,3585.0
2016-09-02,3570.0
2016-09-05,3620.0
2016-09-06,3635.0
2016-09-07,3645.0
2016-09-08,3640.0
2016-09-09,3625.0
2016-09-12,3565.0
2016-09-13,3530.0
2016-09-19,3530.0
2016-09-20,3550.0
2016-09-21,3560.0
2016-09-22,3580.0
2016-09-23,3590.0
2016-09-26,3550.0
2016-09-27,3570.0
2016-09-28,3530.0
2016-09-29,3550.0
2016-09-30,3520.0
2016-10-04,3520.0
2016-10-05,3500.0
2016-10-06,3485.0
2016-10-07,3495.0
2016-10-10,3500.0
2016-10-11,3535.0
2016-10-12,3530.0
2016-10-13,3505.0
2016-10-14,3540.0
2016-10-17,3545.0
2016-10-18,3565.0
2016-10-19,3570.0
2016-10-20,3585.0
2016-10-21,3570.0
2016-10-24,3590.0
2016-10-25,3585.0
2016-10-26,3525.0
2016-10-27,3560.0
2016-10-28,3500.0
2016-10-31,3500.0
2016-11-01,3480.0
2016-11-02,3405.0
2016-11-03,3420.0
2016-11-04,3490.0
2016-11-07,3510.0
2016-11-08,3530.0
2016-11-09,3455.0
2016-11-10,3550.0
2016-11-11,3545.0
2016-11-14,3560.0
2016-11-15,3570.0
2016-11-16,3580.0
2016-11-17,3565.0
2016-11-18,3465.0
2016-11-21,3390.0
2016-11-22,3385.0
2016-11-23,3410.0
2016-11-24,3365.0
2016-11-25,3345.0
2016-11-28,3360.0
2016-11-29,3355.0
2016-11-30,3325.0
2016-12-01,3340.0
2016-12-02,3325.0
2016-12-05,3255.0
2016-12-06,3290.0
2016-12-07,3260.0
2016-12-08,3355.0
2016-12-09,3375.0
2016-12-12,3400.0
2016-12-13,3390.0
2016-12-14,3400.0
2016-12-15,3490.0
2016-12-16,3460.0
2016-12-19,3455.0
2016-12-20,3450.0
2016-12-21,3415.0
2016-12-22,3420.0
2016-12-23,3415.0
2016-12-26,3430.0
2016-12-27,3450.0
2016-12-28,3485.0
2016-12-29,3485.0
2017-01-02,3490.0
2017-01-03,3555.0
2017-01-04,3640.0
2017-01-05,3660.0
2017-01-06,3670.0
2017-01-09,3640.0
2017-01-10,3640.0
2017-01-11,3785.0
2017-01-12,3790.0
2017-01-13,3835.0
2017-01-16,3800.0
2017-01-17,3940.0
2017-01-18,3910.0
2017-01-19,3860.0
2017-01-20,3845.0
2017-01-23,3830.0
2017-01-24,3790.0
2017-01-25,3760.0
2017-01-26,3910.0
2017-01-31,3920.0
2017-02-01,3925.0
2017-02-02,3835.0
2017-02-03,3830.0
2017-02-06,3985.0
2017-02-07,3960.0
2017-02-08,3920.0
2017-02-09,3940.0
2017-02-10,3945.0
2017-02-13,3990.0
2017-02-14,3970.0
2017-02-15,3970.0
2017-02-16,3970.0
2017-02-17,3955.0
2017-02-20,3870.0
2017-02-21,3995.0
2017-02-22,4045.0
2017-02-23,4050.0
2017-02-24,3975.0
2017-02-27,3965.0
2017-02-28,3965.0
2017-03-02,4025.0
2017-03-03,3925.0
2017-03-06,3885.0
2017-03-07,3950.0
2017-03-08,3910.0
2017-03-09,3925.0
2017-03-10,3975.0
2017-03-13,4060.0
2017-03-14,4070.0
2017-03-15,4085.0
2017-03-16,4255.0
2017-03-17,4255.0
2017-03-20,4190.0
2017-03-21,4275.0
2017-03-22,4145.0
2017-03-23,4180.0
2017-03-24,4200.0
2017-03-27,4085.0
2017-03-28,4120.0
2017-03-29,4110.0
2017-03-30,4075.0
2017-03-31,4300.0
2017-04-03,4090.0
2017-04-04,4055.0
2017-04-05,4010.0
2017-04-06,4015.0
2017-04-07,3995.0
2017-04-10,3905.0
2017-04-11,3945.0
2017-04-12,3920.0
2017-04-13,3955.0
2017-04-14,3930.0
2017-04-17,4000.0
2017-04-18,3985.0
2017-04-19,3920.0
2017-04-20,3960.0
2017-04-21,3970.0
2017-04-24,4055.0
2017-04-25,4165.0
2017-04-26,4265.0
2017-04-27,4195.0
2017-04-28,4100.0
2017-05-02,4195.0
2017-05-04,4230.0
2017-05-08,4285.0
2017-05-10,4200.0
2017-05-11,4320.0
2017-05-12,4345.0
2017-05-15,4330.0
2017-05-16,4435.0
2017-05-17,4390.0
2017-05-18,4350.0
2017-05-19,4415.0
2017-05-22,4440.0
2017-05-23,4480.0
2017-05-24,4450.0
2017-05-25,4555.0
2017-05-26,4585.0
2017-05-29,4465.0
2017-05-30,4550.0
2017-05-31,4495.0
2017-06-01,4405.0
2017-06-02,4465.0
2017-06-05,4455.0
2017-06-07,4500.0
2017-06-08,4595.0
2017-06-09,4780.0
2017-06-12,4710.0
2017-06-13,4785.0
2017-06-14,4735.0
2017-06-15,4680.0
2017-06-16,4680.0
2017-06-19,4685.0
2017-06-20,4700.0
2017-06-21,4580.0
2017-06-22,4615.0
2017-06-23,4730.0
2017-06-26,4780.0
2017-06-27,4770.0
2017-06-28,4785.0
2017-06-29,4950.0
2017-06-30,4945.0
2017-07-03,4890.0
2017-07-04,4855.0
2017-07-05,4850.0
2017-07-06,4805.0
2017-07-07,4765.0
2017-07-10,4745.0
2017-07-11,4885.0
2017-07-12,4830.0
2017-07-13,4910.0
2017-07-14,4885.0
2017-07-17,4915.0
2017-07-18,4850.0
2017-07-19,4890.0
2017-07-20,4955.0
2017-07-21,4990.0
2017-07-24,5000.0
2017-07-25,4945.0
2017-07-26,4935.0
2017-07-27,4920.0
2017-07-28,4705.0
2017-07-31,4790.0
2017-08-01,4850.0
2017-08-02,4850.0
2017-08-03,4625.0
2017-08-04,4610.0
2017-08-07,4625.0
2017-08-08,4620.0
2017-08-09,4590.0
2017-08-10,4485.0
2017-08-11,4425.0
2017-08-14,4510.0
2017-08-16,4545.0
2017-08-17,4570.0
2017-08-18,4535.0
2017-08-21,4485.0
2017-08-22,4575.0
2017-08-23,4530.0
2017-08-24,4515.0
2017-08-25,4530.0
2017-08-28,4520.0
2017-08-29,4490.0
2017-08-30,4475.0
2017-08-31,4455.0
2017-09-01,4390.0
2017-09-04,4330.0
2017-09-05,4245.0
2017-09-06,4180.0
2017-09-07,4350.0
2017-09-08,4320.0
2017-09-11,4330.0
2017-09-12,4330.0
2017-09-13,4310.0
2017-09-14,4320.0
2017-09-15,4365.0
2017-09-18,4560.0
2017-09-19,4530.0
2017-09-20,4495.0
2017-09-21,4405.0
2017-09-22,4335.0
2017-09-25,4210.0
2017-09-26,4240.0
2017-09-27,4165.0
2017-09-28,4185.0
2017-09-29,4210.0
2017-10-10,4310.0
2017-10-11,4300.0
2017-10-12,4530.0
2017-10-13,4540.0
2017-10-16,4525.0
2017-10-17,4540.0
2017-10-18,4410.0
2017-10-19,4420.0
2017-10-20,4410.0
2017-10-23,4405.0
2017-10-24,4345.0
2017-10-25,4385.0
2017-10-26,4305.0
2017-10-27,4360.0
2017-10-30,4300.0
2017-10-31,4345.0
2017-11-01,4430.0
2017-11-02,4360.0
2017-11-03,4375.0
2017-11-06,4345.0
2017-11-07,4345.0
2017-11-08,4330.0
2017-11-09,4320.0
2017-11-10,4310.0
2017-11-13,4435.0
2017-11-14,4425.0
2017-11-15,4565.0
2017-11-16,4590.0
2017-11-17,4560.0
2017-11-20,4530.0
2017-11-21,4530.0
2017-11-22,4735.0
2017-11-23,4765.0
2017-11-24,4750.0
2017-11-27,4670.0
2017-11-28,4575.0
2017-11-29,4545.0
2017-11-30,4475.0
2017-12-01,4455.0
2017-12-04,4515.0
2017-12-05,4605.0
2017-12-06,4540.0
2017-12-07,4510.0
2017-12-08,4480.0
2017-12-11,4525.0
2017-12-12,4480.0
2017-12-13,4550.0
2017-12-14,4585.0
2017-12-15,4555.0
2017-12-18,4340.0
2017-12-19,4340.0
2017-12-20,4350.0
2017-12-21,4295.0
2017-12-22,4315.0
2017-12-26,4350.0
2017-12-27,4440.0
2017-12-28,4465.0
2018-01-02,4465.0
2018-01-03,4470.0
2018-01-04,4475.0
2018-01-05,4570.0
2018-01-08,4700.0
2018-01-09,4680.0
2018-01-10,4690.0
2018-01-11,4680.0
2018-01-12,4860.0
2018-01-15,4955.0
2018-01-16,4960.0
2018-01-17,4930.0
2018-01-18,5050.0
2018-01-19,5025.0
2018-01-22,4980.0
2018-01-23,5230.0
2018-01-24,5260.0
2018-01-25,5305.0
2018-01-26,5350.0
2018-01-29,5455.0
2018-01-30,5380.0
2018-01-31,5345.0
2018-02-01,5365.0
2018-02-02,5205.0
2018-02-05,5090.0
2018-02-06,5000.0
2018-02-07,4875.0
2018-02-08,4935.0
2018-02-09,4790.0
2018-02-12,4935.0
2018-02-13,4825.0
2018-02-14,4830.0
2018-02-19,4935.0
2018-02-20,4835.0
2018-02-21,4870.0
2018-02-22,4765.0
2018-02-23,4855.0
2018-02-26,4815.0
2018-02-27,4800.0
2018-02-28,4710.0
2018-03-02,4675.0
2018-03-05,4555.0
2018-03-06,4695.0
2018-03-07,4620.0
2018-03-08,4650.0
2018-03-09,4825.0
2018-03-12,4940.0
2018-03-13,4845.0
2018-03-14,4785.0
2018-03-15,4765.0
2018-03-16,4795.0
2018-03-19,4725.0
2018-03-20,4735.0
2018-03-21,4725.0
2018-03-22,4785.0
2018-03-23,4515.0
2018-03-26,4570.0
2018-03-27,4575.0
2018-03-28,4485.0
2018-03-29,4590.0
2018-03-30,4620.0
2018-04-02,4590.0
2018-04-03,4495.0
2018-04-04,4455.0
2018-04-05,4535.0
2018-04-06,4500.0
2018-04-09,4465.0
2018-04-10,4460.0
2018-04-11,4470.0
2018-04-12,4470.0
2018-04-13,4540.0
2018-04-16,4500.0
2018-04-17,4510.0
2018-04-18,4600.0
2018-04-19,4620.0
2018-04-20,4605.0
2018-04-23,4580.0
2018-04-24,4705.0
2018-04-25,4625.0
2018-04-26,4670.0
2018-04-27,4700.0
2018-04-30,4710.0
2018-05-02,4605.0
2018-05-03,4595.0
2018-05-04,4730.0
2018-05-08,4660.0
2018-05-09,4610.0
2018-05-10,4685.0
2018-05-11,4835.0
2018-05-14,4935.0
2018-05-15,4820.0
2018-05-16,4835.0
2018-05-17,4765.0
2018-05-18,4785.0
2018-05-21,4775.0
2018-05-23,4765.0
2018-05-24,4790.0
2018-05-25,4740.0
2018-05-28,4855.0
2018-05-29,4835.0
2018-05-30,4650.0
2018-05-31,4670.0
2018-06-01,4620.0
2018-06-04,4650.0
2018-06-05,4675.0
2018-06-07,4790.0
2018-06-08,4715.0
2018-06-11,4790.0
2018-06-12,4780.0
2018-06-14,4615.0
2018-06-15,4550.0
2018-06-18,4420.0
2018-06-19,4325.0
2018-06-20,4410.0
2018-06-21,4335.0
2018-06-22,4270.0
2018-06-25,4335.0
2018-06-26,4260.0
2018-06-27,4255.0
2018-06-28,4225.0
2018-06-29,4235.0
2018-07-02,4065.0
2018-07-03,4055.0
2018-07-04,4025.0
2018-07-05,3985.0
2018-07-06,4125.0
2018-07-09,4075.0
2018-07-10,4090.0
2018-07-11,4000.0
2018-07-12,3995.0
2018-07-13,4070.0
2018-07-16,4005.0
2018-07-17,3955.0
2018-07-18,3935.0
2018-07-19,3870.0
2018-07-20,3840.0
2018-07-23,3830.0
2018-07-24,3845.0
2018-07-25,3865.0
2018-07-26,3930.0
2018-07-27,3905.0
2018-07-30,3900.0
2018-07-31,3900.0
2018-08-01,3925.0
2018-08-02,3825.0
2018-08-03,3840.0
2018-08-06,3870.0
2018-08-07,3855.0
2018-08-08,3830.0
2018-08-09,3785.0
2018-08-10,3735.0
2018-08-13,3595.0
2018-08-14,3635.0
2018-08-16,3600.0
2018-08-17,3660.0
2018-08-20,3670.0
2018-08-21,3790.0
2018-08-22,3780.0
2018-08-23,3785.0
2018-08-24,3805.0
2018-08-27,3920.0
2018-08-28,3940.0
2018-08-29,3950.0
2018-08-30,3940.0
2018-08-31,3920.0
2018-09-03,3920.0
2018-09-04,3915.0
2018-09-05,3850.0
2018-09-06,3800.0
2018-09-07,3840.0
2018-09-10,3880.0
2018-09-11,3900.0
2018-09-12,3875.0
2018-09-13,3880.0
2018-09-14,3965.0
2018-09-17,3905.0
2018-09-18,3900.0
2018-09-19,3960.0
2018-09-20,4005.0
2018-09-21,4030.0
2018-09-27,4085.0
2018-09-28,4090.0
2018-10-01,4075.0
2018-10-02,3960.0
2018-10-04,3845.0
2018-10-05,3820.0
2018-10-08,3790.0
2018-10-10,3650.0
2018-10-11,3455.0
2018-10-12,3480.0
2018-10-15,3420.0
2018-10-16,3430.0
2018-10-17,3485.0
2018-10-18,3460.0
2018-10-19,3440.0
2018-10-22,3480.0
2018-10-23,3405.0
2018-10-24,3435.0
2018-10-25,3375.0
2018-10-26,3365.0
2018-10-29,3310.0
2018-10-30,3290.0
2018-10-31,3310.0
2018-11-01,3360.0
2018-11-02,3600.0
2018-11-05,3530.0
2018-11-06,3585.0
2018-11-07,3625.0
2018-11-08,3700.0
2018-11-09,3640.0
2018-11-12,3655.0
2018-11-13,3635.0
2018-11-14,3585.0
2018-11-15,3610.0
2018-11-16,3620.0
2018-11-19,3675.0
2018-11-20,3610.0
2018-11-21,3575.0
2018-11-22,3565.0
2018-11-23,3525.0
2018-11-26,3605.0
2018-11-27,3620.0
2018-11-28,3640.0
2018-11-29,3725.0
2018-11-30,3715.0
2018-12-03,3825.0
2018-12-04,3765.0
2018-12-05,3710.0
2018-12-06,3645.0
2018-12-07,3645.0
2018-12-10,3580.0
2018-12-11,3585.0
2018-12-12,3670.0
2018-12-13,3690.0
2018-12-14,3655.0
2018-12-17,3670.0
2018-12-18,3635.0
2018-12-19,3675.0
2018-12-20,3595.0
2018-12-21,3580.0
2018-12-24,3580.0
2018-12-26,3495.0
2018-12-27,3575.0
2018-12-28,3605.0
2019-01-02,3490.0
2019-01-03,3440.0
2019-01-04,3480.0
2019-01-07,3600.0
2019-01-08,3550.0
2019-01-09,3615.0
2019-01-10,3625.0
2019-01-11,3605.0
2019-01-14,3580.0
2019-01-15,3730.0
2019-01-16,3800.0
2019-01-17,3790.0
2019-01-18,3850.0
2019-01-21,3820.0
2019-01-22,3775.0
2019-01-23,3775.0
2019-01-24,3920.0
2019-01-25,3905.0
2019-01-28,3870.0
2019-01-29,3850.0
2019-01-30,3890.0
2019-01-31,3905.0
2019-02-01,3935.0
2019-02-07,4005.0
2019-02-08,3885.0
2019-02-11,3875.0
2019-02-12,3890.0
2019-02-13,3850.0
2019-02-14,3885.0
2019-02-15,3825.0
2019-02-18,3855.0
2019-02-19,3835.0
2019-02-20,3885.0
2019-02-21,3875.0
2019-02-22,3885.0
2019-02-25,3900.0
2019-02-26,3945.0
2019-02-27,3970.0
2019-02-28,3885.0
2019-03-04,3890.0
2019-03-05,3860.0
2019-03-06,3855.0
2019-03-07,3830.0
2019-03-08,3760.0
2019-03-11,3755.0
2019-03-12,3790.0
2019-03-13,3790.0
2019-03-14,3840.0
2019-03-15,3905.0
2019-03-18,3950.0
2019-03-19,3930.0
